key,en,zh
app.name,Goblin Hero,Goblin Hero
app.subtitle,Mine Cave Adventure,çŸ¿æ´æ¢é™©æ¸¸æˆ
home.personal_records,ğŸ† Personal Records,ğŸ† ä¸ªäººè®°å½•
home.best_round,Best Round,æœ€ä½³è¿›åº¦
home.total_coins,Total Coins,å†å²æœ€å¤šé‡‘å¸
home.start_game,Start Game,å¼€å§‹æ¸¸æˆ
home.stamina_insufficient,Insufficient Stamina,ä½“åŠ›ä¸è¶³
stores.paid_store,Paid Store,ä»˜è´¹å•†åŸ
stores.diamond_store,Diamond Store,é’»çŸ³å•†åŸ
stores.daily_sign_in,Daily Sign In,ä¸ƒæ—¥ç­¾åˆ°
store.tabs.goblins,Goblins,å“¥å¸ƒæ—
store.tabs.stamina,Stamina,ä½“åŠ›
store.tabs.diamonds,Diamonds,é’»çŸ³
store.goblins.all_unlocked,All goblins are unlocked!,æ‰€æœ‰å“¥å¸ƒæ—å·²è§£é”ï¼
store.goblins.unlock_title,Unlock Goblin,è§£é”å“¥å¸ƒæ—
store.goblins.unlock_message,Spend {price} ğŸ’ to unlock {name}?,æ˜¯å¦èŠ±è´¹ {price} ğŸ’ è§£é” {name}ï¼Ÿ
store.goblins.insufficient_diamonds,"Insufficient diamonds! Need {price} ğŸ’, currently have {current} ğŸ’.",é’»çŸ³ä¸è¶³ï¼éœ€è¦ {price} ğŸ’ï¼Œå½“å‰åªæœ‰ {current} ğŸ’ã€‚
store.stamina.current,Current Stamina,å½“å‰ä½“åŠ›
store.stamina.purchase_title,Purchase Stamina,è´­ä¹°ä½“åŠ›
store.stamina.purchase_message,Spend {diamonds} ğŸ’ to purchase {stamina} stamina?,æ˜¯å¦èŠ±è´¹ {diamonds} ğŸ’ è´­ä¹° {stamina} ä½“åŠ›ï¼Ÿ
store.stamina.insufficient_diamonds,"Insufficient diamonds! Need {diamonds} ğŸ’, currently have {current} ğŸ’.",é’»çŸ³ä¸è¶³ï¼éœ€è¦ {diamonds} ğŸ’ï¼Œå½“å‰åªæœ‰ {current} ğŸ’ã€‚
store.stamina.buy,Buy,è´­ä¹°
store.diamonds.current,Current Diamonds,å½“å‰é’»çŸ³
store.diamonds.coming_soon,Coming Soon,åŠŸèƒ½å¼€å‘ä¸­
store.diamonds.description,Diamond purchase feature will be available soon!,é’»çŸ³è´­ä¹°åŠŸèƒ½å³å°†ä¸Šçº¿ï¼
store.diamonds.free,FREE,å…è´¹
store.diamonds.claim,Claim,é¢†å–
store.diamonds.claimed,Claimed Today,ä»Šæ—¥å·²é¢†å–
store.diamonds.buy,Buy,è´­ä¹°
store.diamonds.purchase,Purchase,è´­ä¹°
store.diamonds.purchase_title,Purchase Diamonds,è´­ä¹°é’»çŸ³
store.diamonds.purchase_message,Purchase {diamonds} ğŸ’ for ${price}?,æ˜¯å¦èŠ±è´¹ ${price} è´­ä¹° {diamonds} ğŸ’ï¼Ÿ
store.diamonds.free_daily_message,Claim {diamonds} ğŸ’ for free today?,æ˜¯å¦é¢†å–ä»Šæ—¥å…è´¹ {diamonds} ğŸ’ï¼Ÿ
settings.title,âš™ï¸ Settings,âš™ï¸ è®¾ç½®
settings.difficulty_settings,Difficulty Settings,éš¾åº¦è®¾ç½®
settings.current,Current,å½“å‰
settings.language,Language,è¯­è¨€
settings.exit_game,Exit Game,é€€å‡ºæ¸¸æˆ
settings.back_to_home,Back to Home,è¿”å›é¦–é¡µ
settings.close,Close,å…³é—­
settings.music,Music,éŸ³ä¹
settings.music_description,Enable background music,å¼€å¯èƒŒæ™¯éŸ³ä¹
settings.sound_effects,Sound Effects,éŸ³æ•ˆ
settings.sound_effects_description,Enable game sound effects,å¼€å¯æ¸¸æˆéŸ³æ•ˆ
settings.privacy_policy,Privacy Policy,éšç§æ”¿ç­–
settings.privacy_policy_description,View our privacy policy,æŸ¥çœ‹æˆ‘ä»¬çš„éšç§æ”¿ç­–
settings.privacy_policy_content,"Privacy Policy

Last Updated: [Date]

1. Information We Collect
We collect information you provide directly to us, such as when you create an account, make a purchase, or contact us for support.

2. How We Use Your Information
We use the information we collect to provide, maintain, and improve our services, process transactions, and communicate with you.

3. Information Sharing
We do not sell, trade, or otherwise transfer your personal information to third parties without your consent.

4. Data Security
We implement appropriate security measures to protect your personal information.

5. Your Rights
You have the right to access, update, or delete your personal information at any time.

6. Contact Us
If you have any questions about this Privacy Policy, please contact us at support@example.com.","éšç§æ”¿ç­–

æœ€åæ›´æ–°ï¼š[æ—¥æœŸ]

1. æˆ‘ä»¬æ”¶é›†çš„ä¿¡æ¯
æˆ‘ä»¬æ”¶é›†æ‚¨ç›´æ¥æä¾›ç»™æˆ‘ä»¬çš„ä¿¡æ¯ï¼Œä¾‹å¦‚å½“æ‚¨åˆ›å»ºè´¦æˆ·ã€è¿›è¡Œè´­ä¹°æˆ–è”ç³»æˆ‘ä»¬å¯»æ±‚æ”¯æŒæ—¶ã€‚

2. æˆ‘ä»¬å¦‚ä½•ä½¿ç”¨æ‚¨çš„ä¿¡æ¯
æˆ‘ä»¬ä½¿ç”¨æ”¶é›†çš„ä¿¡æ¯æ¥æä¾›ã€ç»´æŠ¤å’Œæ”¹è¿›æˆ‘ä»¬çš„æœåŠ¡ï¼Œå¤„ç†äº¤æ˜“ï¼Œå¹¶ä¸æ‚¨æ²Ÿé€šã€‚

3. ä¿¡æ¯å…±äº«
æœªç»æ‚¨åŒæ„ï¼Œæˆ‘ä»¬ä¸ä¼šå‘ç¬¬ä¸‰æ–¹å‡ºå”®ã€äº¤æ˜“æˆ–ä»¥å…¶ä»–æ–¹å¼è½¬è®©æ‚¨çš„ä¸ªäººä¿¡æ¯ã€‚

4. æ•°æ®å®‰å…¨
æˆ‘ä»¬å®æ–½é€‚å½“çš„å®‰å…¨æªæ–½æ¥ä¿æŠ¤æ‚¨çš„ä¸ªäººä¿¡æ¯ã€‚

5. æ‚¨çš„æƒåˆ©
æ‚¨æœ‰æƒéšæ—¶è®¿é—®ã€æ›´æ–°æˆ–åˆ é™¤æ‚¨çš„ä¸ªäººä¿¡æ¯ã€‚

6. è”ç³»æˆ‘ä»¬
å¦‚æœæ‚¨å¯¹æ­¤éšç§æ”¿ç­–æœ‰ä»»ä½•ç–‘é—®ï¼Œè¯·é€šè¿‡ support@example.com è”ç³»æˆ‘ä»¬ã€‚"
settings.contact_us,Contact Us,è”ç³»æˆ‘ä»¬
settings.contact_us_description,Get in touch with us,ä¸æˆ‘ä»¬å–å¾—è”ç³»
settings.contact_us_content,"We'd love to hear from you!

If you have any questions, feedback, or need support, please reach out to us via email.","æˆ‘ä»¬å¾ˆä¹æ„å¬åˆ°æ‚¨çš„å£°éŸ³ï¼

å¦‚æœæ‚¨æœ‰ä»»ä½•é—®é¢˜ã€åé¦ˆæˆ–éœ€è¦æ”¯æŒï¼Œè¯·é€šè¿‡ç”µå­é‚®ä»¶ä¸æˆ‘ä»¬è”ç³»ã€‚"
difficulty.select_title,ğŸ® Select Difficulty,ğŸ® é€‰æ‹©éš¾åº¦
difficulty.select_hint,Choose a challenge difficulty that suits you,é€‰æ‹©é€‚åˆä½ çš„æŒ‘æˆ˜éš¾åº¦
difficulty.initial_rent,Initial Rent,åˆå§‹æˆ¿ç§Ÿ
difficulty.increase,Increase,é€’å¢
difficulty.easy,Easy,ç®€å•
difficulty.normal,Normal,æ™®é€š
difficulty.hard,Hard,å›°éš¾
difficulty.extreme,Extreme,æé™
rarity.common,Common,æ™®é€š
rarity.rare,Rare,ç¨€æœ‰
rarity.epic,Epic,å²è¯—
rarity.legendary,Legendary,ä¼ è¯´
symbol_type.fruit,Fruit,æ°´æœ
symbol_type.coin,Coin,é‡‘å¸
symbol_type.animal,Animal,åŠ¨ç‰©
symbol_type.special,Special,ç‰¹æ®Š
symbol_type.gem,Gem,å®çŸ³
symbol_type.magic,Magic,é­”æ³•
game.start,Start,å¼€å§‹
game.spin,Spin,æ—‹è½¬
game.round,Round,å›åˆ
game.remaining,Remaining,å‰©ä½™
game.times,Times,æ¬¡
game.coins,Coins,é‡‘å¸
game.stamina,Stamina,ä½“åŠ›
game.rent,ğŸ  Rent,ğŸ  æˆ¿ç§Ÿ
game.ore,ğŸª¨ Ore,ğŸª¨ çŸ¿çŸ³
game.empty,Empty,ç©º
game.roll_dice,Roll Dice,æ·éª°å­
game.roll_single_dice,Roll Dice (1-6),æ·éª°å­ (1-6)
game.roll_multiple_dice,Roll {count} Dice,æ·{count}ä¸ªéª°å­
game.my_symbol_pool,My Symbol Pool ({count}),æˆ‘çš„ç¬¦å·æ±  ({count})
game.active_bonds,Active Bonds,æ¿€æ´»ç¾ç»Š
game.select_first_symbol,ğŸ¯ Select Your First Symbol,ğŸ¯ é€‰æ‹©ä½ çš„ç¬¬ä¸€ä¸ªç¬¦å·
game.select_symbol,ğŸ¯ Select a Symbol,ğŸ¯ é€‰æ‹©ä¸€ä¸ªç¬¦å·
game.first_round_hint,Select symbol to start your first round,é€‰æ‹©ç¬¦å·å¼€å§‹ä½ çš„ç¬¬ä¸€å›åˆ
game.symbol_hint,Select symbol to increase its appearance probability,é€‰æ‹©ç¬¦å·å°†å¢åŠ å®ƒåœ¨è€è™æœºä¸­å‡ºç°çš„æ¦‚ç‡
game.symbol_value,ğŸ’° {value} Coins,ğŸ’° {value} é‡‘å¸
game.debug_panel,ğŸ” Debug Panel,ğŸ” è°ƒè¯•é¢æ¿
game.settlement_logs,Settlement Logs,ç»“ç®—æ—¥å¿—
game.board_status,Board Status,æ£‹ç›˜çŠ¶æ€
game.no_logs,"No settlement logs yet
Logs will appear after rolling dice","æš‚æ— ç»“ç®—æ—¥å¿—
æ·éª°å­åä¼šæ˜¾ç¤ºç»“ç®—è¿‡ç¨‹"
game.hide,Hide,éšè—
game.show,Show,é€è§†
game.copy,Copy,å¤åˆ¶
game.difficulty.easy,Easy,ç®€å•
game.difficulty.normal,Normal,æ™®é€š
game.difficulty.hard,Hard,å›°éš¾
game.difficulty.extreme,Extreme,æé™
goblin.select_title,ğŸ­ Select Your Goblin,ğŸ­ é€‰æ‹©ä½ çš„å“¥å¸ƒæ—
goblin.swipe_hint,Swipe left/right to view different goblins,å·¦å³æ»‘åŠ¨æŸ¥çœ‹ä¸åŒå“¥å¸ƒæ—
goblin.select,Select,é€‰æ‹©
goblin.unlock,Unlock,è§£é”
goblin.unlock_price,Unlock Price,è§£é”ä»·æ ¼
goblin.free,Free,å…è´¹
goblin.price_suffix,Coins,é‡‘å¸
goblin.special_ability,Special Ability,ç‰¹æ®Šèƒ½åŠ›
goblin.unlock_confirm,Spend,æ˜¯å¦èŠ±è´¹
goblin.insufficient_coins,Insufficient coins,é‡‘å¸ä¸è¶³
goblin.need,Need,éœ€è¦
goblin.current,Current,å½“å‰åªæœ‰
goblin.unlock_goblin,Unlock Goblin,è§£é”å“¥å¸ƒæ—
goblin.confirm_unlock,Confirm Unlock,ç¡®è®¤è§£é”
game_over.title,ğŸ˜¢ Game Over,ğŸ˜¢ æ¸¸æˆç»“æŸ
game_over.survival_rounds,Survival Rounds,å­˜æ´»å›åˆ
game_over.final_coins,Final Coins,æœ€ç»ˆé‡‘å¸
game_over.total_coins,Total Coins,ç´¯è®¡é‡‘å¸
game_over.play_again,Play Again!,å†æ¥ä¸€æ¬¡ï¼
confirmations.exit_game,Exit Game,é€€å‡ºæ¸¸æˆ
confirmations.exit_message,Are you sure you want to exit the current game and return to the home screen?,ç¡®å®šè¦é€€å‡ºå½“å‰æ¸¸æˆå¹¶è¿”å›é¦–é¡µå—ï¼Ÿ
confirmations.cancel,Cancel,å–æ¶ˆ
confirmations.confirm,Confirm,ç¡®å®š
confirmations.confirm_exit,Confirm Exit,ç¡®å®šé€€å‡º
confirmations.back_to_home,Back to Home,è¿”å›é¦–é¡µ
status.coming_soon,Coming Soon...,åŠŸèƒ½å¼€å‘ä¸­...
status.recovering,Recovering...,æ¢å¤ä¸­...
earnings.coins,Coins,é‡‘å¸
earnings.round_start,Round Start,å›åˆå¼€å§‹
earnings.next_round_bonus,Next Round Bonus,ä¸‹å›åˆå¥–åŠ±
launch.loading,Loading...,æ­£åœ¨åŠ è½½...
story.skip,Skip,è·³è¿‡
story.next,Next,ä¸‹ä¸€æ­¥
story.previous,Previous,ä¸Šä¸€æ­¥
story.start,Start,å¼€å§‹æ¸¸æˆ
story.page1.title,Welcome to the Goblin World,æ¬¢è¿æ¥åˆ°å“¥å¸ƒæ—ä¸–ç•Œ
story.page1.content,"Long ago, the various civilized forces in the world had been entangled in conflicts for hundreds of years, never ceasing.",åœ¨å¾ˆä¹…ä»¥å‰ï¼Œä¸–ç•Œä¸Šå„æ–¹æ–‡æ˜åŠ¿åŠ›å·²ç»ç¼ æ–—æ•°ç™¾å¹´ï¼Œä»æœªåœæ­¢
story.page2.title,Mine and Collect,æŒ–æ˜ä¸æ”¶é›†
story.page2.content,"But one day, an alien civilization invaded this world. They ruthlessly wiped out the civilizations that had existed for thousands of years, leaving nothing behind.",å¯æœ‰ä¸€å¤©ï¼Œå¤–æ˜Ÿæ–‡æ˜å…¥ä¾µäº†è¿™ä¸ªä¸–ç•Œã€‚å®ƒä»¬æ‰€åˆ°ä¹‹å¤„ï¼Œå¯¸è‰ä¸ç”Ÿã€‚æŠŠå­˜åœ¨æ•°åƒå¹´çš„æ–‡æ˜æ— æƒ…åœ°æ‘§æ¯çš„ä¸€å¹²äºŒå‡€ã€‚
story.page3.title,Survive and Thrive,ç”Ÿå­˜ä¸ç¹è£
story.page3.content,All races were also turned into symbols by alien rays and buried deep underground.,å„ä¸ªç§æ—è¿˜è¢«å¤–æ˜Ÿå°„çº¿å˜æˆäº†ç¬¦å·ï¼Œè¢«æ·±åŸ‹åœ¨äº†åœ°åº•
story.page4.title,Bonds and Synergies,ç¾ç»Šä¸ååŒ
story.page4.content,"After the war, the goblins living in the caves escaped the disaster. By the time they realized what had happened, they were the only remaining race in the world.",æˆ˜äº‰ç»“æŸåï¼Œå±…ä½åœ¨æ´ç©´é‡Œçš„å“¥å¸ƒæ—é€ƒè¿‡äº†ä¸€åŠ«ã€‚ç­‰åˆ°ä»–ä»¬å‘è§‰æ—¶ï¼Œä¸–ç•Œä¸Šåªå‰©ä¸‹äº†å“¥å¸ƒæ—è¿™ä¸€ä¸ªæ—ç¾¤
story.page5.title,Begin Your Journey,å¼€å§‹ä½ çš„æ—…ç¨‹
story.page5.content,All hope rests on the goblins. They have decided to dig up all the symbols from underground to save the living beings and gain more gold coins to rebuild civilization.,æ‰€æœ‰çš„å¸Œæœ›éƒ½å¯„æ‰˜åœ¨äº†å“¥å¸ƒæ—èº«ä¸Šï¼Œå“¥å¸ƒæ—ä»¬å†³å®šè¦æŠŠæ‰€æœ‰ç¬¦å·éƒ½ä»åœ°åº•æŒ–å‡ºï¼Œæ‹¯æ•‘ç”Ÿçµã€‚ä»¥åŠè·å–æ›´å¤šé‡‘å¸é‡å»ºæ–‡æ˜ã€‚
tutorial.skip,Skip,è·³è¿‡
tutorial.next,Next,ä¸‹ä¸€æ­¥
tutorial.previous,Previous,ä¸Šä¸€æ­¥
tutorial.complete,Got it!,çŸ¥é“äº†ï¼
tutorial.step1.title,Start Game,å¼€å§‹æ¸¸æˆ
tutorial.step1.description,"Click here to take control of the goblins for digging expeditionsâ€”unearth more symbols, form more bonds, and earn more gold coins!",ç‚¹å‡»è¿™é‡Œå¼€å§‹æ§åˆ¶å“¥å¸ƒæ—è¿›è¡ŒæŒ–æ˜æ¢é™©ï¼ŒæŒ–å‡ºæ›´å¤šç¬¦å·ï¼Œç»„æˆæ›´å¤šç¾ç»Šï¼Œèµšå–æ›´å¤šé‡‘å¸ï¼
tutorial.step2.title,Explore the Shop,é€›é€›å•†åº—
tutorial.step2.description,Click here to browse the diverse array of goods. You can get plenty of useful items for your digging endeavors!,ç‚¹å‡»è¿™é‡Œå¯ä»¥æ¢ç´¢ç³ç…æ»¡ç›®çš„å•†åº—ã€‚ä½ å¯ä»¥åœ¨è¿™é‡Œè·å–å¾ˆå¤šå¯¹æŒ–æ˜æœ‰ç”¨çš„ä¸œè¥¿ï¼
tutorial.step3.title,7-Day sign-in,ä¸ƒæ—¥ç­¾åˆ°
tutorial.step3.description,Click here to log in and check in daily. A huge number of rewards will be given to you for free!,ç‚¹å‡»è¿™é‡Œå¯ä»¥è¿›è¡Œæ¯æ—¥ç™»å½•ç­¾åˆ°ã€‚ä¼šæœ‰å¤§é‡å¥–åŠ±å…è´¹èµ é€ç»™ä½ ï¼
sign_in.title,7-Day Sign In,ä¸ƒæ—¥ç­¾åˆ°
sign_in.subtitle,Sign in daily to claim amazing rewards!,æ¯æ—¥ç­¾åˆ°é¢†å–ä¸°åšå¥–åŠ±ï¼
sign_in.day,Day,ç¬¬
sign_in.button.sign_in,Sign In,ç«‹å³ç­¾åˆ°
sign_in.button.signed,Already Signed In,ä»Šæ—¥å·²ç­¾åˆ°
sign_in.hint.can_sign,Tap to claim today's reward,ç‚¹å‡»é¢†å–ä»Šæ—¥å¥–åŠ±
sign_in.hint.signed,Come back tomorrow for more rewards!,æ˜å¤©å†æ¥é¢†å–æ›´å¤šå¥–åŠ±ï¼
sign_in.status.claimed,Claimed,å·²é¢†å–
sign_in.status.today,Today,ä»Šæ—¥
sign_in.reward_type.diamonds,Diamonds,é’»çŸ³
sign_in.reward_type.coins,Coins,é‡‘å¸
sign_in.reward_type.stamina,Stamina,ä½“åŠ›
sign_in.reward_detail,Reward Details,å¥–åŠ±è¯¦æƒ…
goblins.warrior_goblin.name,Warrior Goblin,å‹‡è€…å“¥å¸ƒæ—
goblins.warrior_goblin.buff,+1 coin for each symbol eliminated,æ¯æœ‰ä¸€ä¸ªç¬¦å·è¢«æ¶ˆé™¤ï¼Œåˆ™+1é‡‘å¸
goblins.warrior_goblin.description,A brave warrior who earns extra coins for each symbol eliminated,å‹‡çŒ›çš„æˆ˜å£«ï¼Œæ¯æ¬¡æ¶ˆé™¤ç¬¦å·éƒ½èƒ½é¢å¤–è·å¾—é‡‘å¸å¥–åŠ±
goblins.craftsman_goblin.name,Craftsman Goblin,å·¥åŒ å“¥å¸ƒæ—
goblins.craftsman_goblin.buff,Extra symbol choice opportunity each round,æ¯å›åˆå¢åŠ ä¸€æ¬¡è·å¾—ç¬¦å·3é€‰1çš„æœºä¼š
