key,en,zh
goblins.craftsman_goblin.description,A skilled craftsman who provides extra symbol choice opportunities each round,æŠ€è‰ºç²¾æ¹›çš„å·¥åŒ ï¼Œèƒ½åœ¨æ¯å›åˆæä¾›é¢å¤–çš„ç¬¦å·é€‰æ‹©æœºä¼š
goblins.gambler_goblin.name,Gambler Goblin,èµŒå¾’å“¥å¸ƒæ—
goblins.gambler_goblin.buff,Double dice probability,æŒ–åˆ°éª°å­æ¦‚ç‡ç¿»å€
goblins.gambler_goblin.description,A lucky gambler who doubles the probability of finding dice,è¿æ°”æä½³çš„èµŒå¾’ï¼Œèƒ½å¤Ÿæé«˜æŒ–åˆ°éª°å­çš„æ¦‚ç‡
goblins.king_goblin.name,King Goblin,å›½ç‹å“¥å¸ƒæ—
goblins.king_goblin.buff,+10 coins for each soldier,æ¯æœ‰ä¸€ä¸ªå£«å…µï¼Œé¢å¤–è·å¾—10é‡‘å¸
goblins.king_goblin.description,A noble king whose soldiers create wealth for him,å°Šè´µçš„å›½ç‹ï¼Œéº¾ä¸‹æ¯ä¸ªå£«å…µéƒ½èƒ½ä¸ºå…¶åˆ›é€ è´¢å¯Œ
goblins.wizard_goblin.name,Wizard Goblin,å·«å¸ˆå“¥å¸ƒæ—
goblins.wizard_goblin.buff,Randomly fill 1 magic bag before mining each round,æ¯å›åˆæŒ–çŸ¿ä¹‹å‰éšæœºå¡«å……1ä¸ªé­”æ³•è¢‹
goblins.wizard_goblin.description,A mysterious wizard who fills magic bags before mining each round,ç¥ç§˜çš„å·«å¸ˆï¼Œåœ¨æŒ–çŸ¿å‰ä¼šæ–½å±•é­”æ³•å¡«å……é­”æ³•è¢‹
symbols.child.name,Child,å„¿ç«¥
symbols.child.description,Obtain 1 <color=#080909>Nun</color>,è·å¾—ä¸€ä¸ª<color=#080909>ä¿®å¥³</color>
symbols.merchant.name,Merchant,å•†äºº
symbols.merchant.description,"Remove the symbol with the highest rarity among all <color=#E74875>#Materials</color>, and gain gold coins equal to its base value + 50",æ¶ˆé™¤ç¨€æœ‰åº¦æœ€é«˜çš„ä¸€ä¸ª<color=#E74875>#ææ–™</color>ç¬¦å·ï¼Œè·å¾—å…¶åŸºç¡€ä»·å€¼+50çš„é‡‘å¸
symbols.barbarian.name,Barbarian,é‡è›®äºº
symbols.barbarian.description,"For each <color=#E74875>#Alien</color> symbol in the symbol pool, lose 5 gold coins; for each <color=#E74875>#Monster</color> symbol, gain 20 gold coins",ç¬¦å·æ± é‡Œæ¯æ‹¥æœ‰ä¸€ä¸ª<color=#E74875>#å¤–æ˜Ÿ</color>ç¬¦å·ï¼Œé‡‘å¸-5ï¼Œæ¯æ‹¥æœ‰ä¸€ä¸ª<color=#E74875>#æ€ªç‰©</color>ç¬¦å·ï¼Œé‡‘å¸+20
symbols.farmer.name,Farmer,å†œæ°‘
symbols.farmer.description,Obtain 5 random <color=#E74875>#Tools</color> symbols,è·å¾—5ä¸ªéšæœº<color=#E74875>#å·¥å…·</color>ç¬¦å·
symbols.soldier.name,Soldier,å£«å…µ
symbols.soldier.description,"Get a <color=#080909>Rune Armor</color> or <color=#080909>Alien Helmet</color>",è·å¾—ä¸€ä¸ª<color=#080909>ç¬¦æ–‡é“ ç”²</color>æˆ–<color=#080909>å¤–æ˜Ÿå¤´ç›”</color>
symbols.village_chief.name,Village Chief,æ‘é•¿
symbols.village_chief.description,Obtain 5 random <color=#E74875>#Humans</color> symbols and gain 10 gold coins,è·å¾— 5 ä¸ªéšæœº<color=#E74875>#äººç±»</color> ç¬¦å·ï¼Œé‡‘å¸+10
symbols.forest_fairy.name,Forest Sprite,æ£®æ—å¦–ç²¾
symbols.forest_fairy.description,Remove all <color=#147ED9>Dark Moon Sprites</color> from the symbol pool; gain 100 gold coins per sprite eliminated,æ¶ˆé™¤ç¬¦å·æ± çš„æ‰€æœ‰<color=#147ED9>æš—æœˆå¦–ç²¾</color>ï¼Œæ¯æ¶ˆç­1ä¸ªè·å¾—100é‡‘å¸
symbols.dark_moon_fairy.name,Dark Moon Sprite,æš—æœˆå¦–ç²¾
symbols.dark_moon_fairy.description,Remove all <color=#147ED9>Starlight Sprites</color> from the symbol pool; gain 100 gold coins per sprite eliminated,æ¶ˆé™¤ç¬¦å·æ± é‡Œæ‰€æœ‰<color=#147ED9>æ˜Ÿå…‰å¦–ç²¾</color>ï¼Œæ¯æ¶ˆç­1ä¸ªè·å¾—100é‡‘å¸
symbols.starlight_fairy.name,Starlight Sprite,æ˜Ÿå…‰å¦–ç²¾
symbols.starlight_fairy.description,Remove all <color=#147ED9>Forest Sprites</color> from the symbol pool; gain 100 gold coins per sprite eliminated,æ¶ˆé™¤ç¬¦å·æ± é‡Œæ‰€æœ‰<color=#147ED9>æ£®æ—å¦–ç²¾</color>ï¼Œæ¯æ¶ˆç­1ä¸ªè·å¾—100é‡‘å¸
symbols.healer.name,Healer,æ²»ç–—å¸ˆ
symbols.healer.description,"Obtain 1 each of <color=#080909>Holy Vial</color>, <color=#080909>Battery</color>, and <color=#080909>Medkit</color>",è·å¾—<color=#080909>åœ£ç“¶</color>ï¼Œ<color=#080909>ç”µæ± </color>ï¼Œ<color=#080909>åŒ»ç–—åŒ…</color>å„ä¸€ä¸ª
symbols.paladin.name,Paladin,åœ£éª‘å£«
symbols.paladin.description,Obtain 3 random <color=#E74875>#Human</color> symbols. Remove all <color=#E74875>#Monsters</color> from the symbol pool; gain 100 gold coins per monster eliminated,è·å¾—3ä¸ªéšæœº<color=#E74875>#äººç±»</color>ç¬¦å·ã€‚æ¶ˆé™¤ç¬¦å·æ± é‡Œæ‰€æœ‰<color=#E74875>#æ€ªç‰©</color>ï¼Œæ¯ä¸ªè·å¾—é‡‘å¸ 100
symbols.nun.name,Nun,ä¿®å¥³
symbols.nun.description,Obtain 1 <color=#080909>Cross</color>,è·å¾—1ä¸ª<color=#080909>åå­—æ¶</color>
symbols.ancient_tree_elder.name,Ancient Tree Elder,å¤æ ‘é•¿è€
symbols.ancient_tree_elder.description,Add 1 <color=#080909>Earth Elemental</color> to the symbol pool,ç”Ÿæˆä¸€ä¸ª<color=#080909>åœŸå…ƒç´ </color>åˆ°ç¬¦å·æ± 
symbols.thief.name,Thief,ç›—è´¼
symbols.thief.description,Obtain 2 <color=#E74875>#Tools</color> symbols that you do not currently own,è·å¾— 2ä¸ªæœªæ‹¥æœ‰çš„<color=#E74875>#å·¥å…·</color>ç¬¦å·
symbols.princess.name,Princess,å…¬ä¸»
symbols.princess.description,"If there are 5 different <color=#E74875>#Humans</color> symbols in the symbol pool, obtain 1 <color=#AA2ABB>Paladin</color>",å¦‚æœç¬¦å·æ± é‡Œæœ‰5 ä¸ªä¸ä¸€æ ·çš„<color=#E74875>#äººç±»</color>ç¬¦å·ï¼Œè·å¾—ä¸€ä¸ª<color=#AA2ABB>åœ£éª‘å£«</color>
symbols.vampire.name,Vampire,å¸è¡€é¬¼
symbols.vampire.description,Eliminate 5 <color=#E74875>#Humans</color> from the symbol pool to get 10 random <color=#E74875>#Materials</color> symbols.,æ¶ˆé™¤ç¬¦å·æ± é‡Œ5 ä¸ª<color=#E74875>#äººç±»</color>ï¼Œè·å¾— 10 ä¸ªä»»æ„<color=#E74875>#ææ–™</color>ç¬¦å·
symbols.hunter.name,Hunter,çŒäºº
symbols.hunter.description,Get 2 random <color=#E74875>#Equipment</color> symbols. Gain 200 gold coins from the <color=#AA2ABB>Vampires</color> in the symbol pool and yourself.,è·å¾— 2ä¸ªéšæœº<color=#E74875>#è£…å¤‡</color>ç¬¦å·ã€‚ä»æ¶ˆé™¤ç¬¦å·æ± çš„<color=#AA2ABB>å¸è¡€é¬¼</color>å’Œè‡ªèº«ï¼Œè·å¾—200é‡‘å¸
symbols.female_ninja.name,Female Ninja,å¥³å¿è€…
symbols.female_ninja.description,"Never appears in the mine. If there is a <color=#080909>Male Ninja</color> in the symbol pool, eliminate all <color=#147ED9>Zombies</color> from the symbol pool.",ä¸ä¼šå‡ºç°åœ¨çŸ¿æ´é‡Œã€‚å¦‚æœç¬¦å·æ± é‡ŒåŒæ—¶å­˜åœ¨<color=#080909>ç”·å¿è€…</color>ï¼Œåˆ™æ¸…é™¤ç¬¦å·æ± é‡Œæ‰€æœ‰<color=#147ED9>ä¸§å°¸</color>
symbols.male_ninja.name,Male Ninja,ç”·å¿è€…
symbols.male_ninja.description,"Never appears in the mine. If there is a <color=#080909>Female Ninja</color> in the symbol pool, eliminate all <color=#147ED9>Zombies</color> from the symbol pool at the start of each round.",ä¸ä¼šå‡ºç°åœ¨çŸ¿æ´é‡Œã€‚å¦‚æœç¬¦å·æ± é‡ŒåŒæ—¶å­˜åœ¨<color=#080909>å¥³å¿è€…</color>ï¼Œåˆ™åœ¨æ¯å›åˆå¼€å§‹æ—¶æ¸…é™¤ç¬¦å·æ± é‡Œæ‰€æœ‰<color=#147ED9>ä¸§å°¸</color>
symbols.god_of_strength.name,God of Strength,åŠ›ä¹‹ç¥
symbols.god_of_strength.description,+300 gold coins for the next gold gain. Removed from the symbol pool after being dug up (eliminate yourself).,ä¸‹æ¬¡é‡‘å¸æ”¶ç›Š+300ã€‚è¢«æŒ–å‡ºåä»ç¬¦å·æ± ç§»é™¤ï¼ˆæ¶ˆé™¤è‡ªèº«ï¼‰
symbols.god_of_speed.name,God of Speed,é€Ÿä¹‹ç¥
symbols.god_of_speed.description,Gain an extra chance to select symbols. Removed from the symbol pool after being dug up (eliminate yourself).,å¢åŠ ä¸€æ¬¡ç¬¦å·é€‰æ‹©çš„æœºä¼šã€‚è¢«æŒ–å‡ºåä»ç¬¦å·æ± ç§»é™¤ï¼ˆæ¶ˆé™¤è‡ªèº«ï¼‰
symbols.god_of_harvest.name,God of Harvest,ä¸°æ”¶ä¹‹ç¥
symbols.god_of_harvest.description,Settle the next gold gain twice (double the profit). Removed from the symbol pool after being dug up (eliminate yourself).,ä¸‹æ¬¡é‡‘å¸æ”¶ç›Šç»“ç®—2æ¬¡ï¼ˆæ”¶ç›Šç¿»å€ï¼‰ã€‚è¢«æŒ–å‡ºåä»ç¬¦å·æ± ç§»é™¤ï¼ˆæ¶ˆé™¤è‡ªèº«ï¼‰
symbols.god_of_luck.name,God of Luck,å¹¸è¿ä¹‹ç¥
symbols.god_of_luck.description,Get an extra dice to use for the next roll (temporary +1 dice). Removed from the symbol pool after being dug up (eliminate yourself).,ä¸‹ä¸€è½¬åŠ¨å¤šä¸€ä¸ªéª°å­å¯ç”¨ï¼ˆä¸´æ—¶+1éª°å­ï¼‰ã€‚è¢«æŒ–å‡ºåä»ç¬¦å·æ± ç§»é™¤ï¼ˆæ¶ˆé™¤è‡ªèº«ï¼‰
symbols.death.name,God of Death,æ­»ç¥
symbols.death.description,Eliminate half the number of symbols in the symbol pool.,æ¶ˆé™¤ç¬¦å·æ± çš„ä¸€åŠæ•°é‡çš„ç¬¦å·
symbols.water_element.name,Water Elemental,æ°´å…ƒç´ 
symbols.water_element.description,Generate a random elemental other than the <color=#080909>Water Elemental</color> into the symbol pool.,ç”Ÿæˆä¸€ä¸ªé™¤<color=#080909>æ°´å…ƒç´ </color>ä¹‹å¤–çš„éšæœºå…ƒç´ åˆ°ç¬¦å·æ± 
symbols.fire_element.name,Fire Elemental,ç«å…ƒç´ 
symbols.fire_element.description,Generate a random elemental other than the <color=#080909>Fire Elemental</color> into the symbol pool.,ç”Ÿæˆä¸€ä¸ªé™¤<color=#080909>ç«å…ƒç´ </color>ä¹‹å¤–çš„éšæœºå…ƒç´ åˆ°ç¬¦å·æ± ã€‚
symbols.thunder_element.name,Thunder Elemental,é›·å…ƒç´ 
symbols.thunder_element.description,Generate a random elemental other than the <color=#080909>Thunder Elemental</color> into the symbol pool.,ç”Ÿæˆä¸€ä¸ªé™¤<color=#080909>é›·å…ƒç´ </color>ä¹‹å¤–çš„éšæœºå…ƒç´ åˆ°ç¬¦å·æ± ã€‚
symbols.ice_element.name,Ice Elemental,å†°å…ƒç´ 
symbols.ice_element.description,Generate a random elemental other than the <color=#080909>Ice Elemental</color> into the symbol pool.,ç”Ÿæˆä¸€ä¸ªé™¤<color=#080909>å†°å…ƒç´ </color>ä¹‹å¤–çš„éšæœºå…ƒç´ åˆ°ç¬¦å·æ± ã€‚
symbols.earth_element.name,Earth Elemental,åœŸå…ƒç´ 
symbols.earth_element.description,Generate a random elemental other than the <color=#080909>Earth Elemental</color> into the symbol pool.,ç”Ÿæˆä¸€ä¸ªé™¤<color=#080909>åœŸå…ƒç´ </color>ä¹‹å¤–çš„éšæœºå…ƒç´ åˆ°ç¬¦å·æ± ã€‚
symbols.rock.name,Stone,çŸ³å¤´
symbols.rock.description,"If there are <color=#E74875>#Tools</color> symbols in the symbol pool, remove yourself from the symbol pool and get 2 random <color=#E74875>#Materials</color> symbols.",å¦‚æœç¬¦å·æ± é‡Œæœ‰<color=#E74875>#å·¥å…·</color>ç¬¦å·ï¼Œä»ç¬¦å·æ± ç§»é™¤è‡ªèº«ï¼Œè·å¾— 2 ä¸ªéšæœº<color=#E74875>#ææ–™</color>ç¬¦å·
symbols.cross.name,Cross,åå­—æ¶
symbols.cross.description,Get a <color=#080909>Hunter</color>.,è·å¾—ä¸€ä¸ª<color=#080909>çŒäºº</color>
symbols.book_of_the_dead.name,Book of the Dead,æ­»äº¡ä¹‹ä¹¦
symbols.book_of_the_dead.description,"Remove yourself and 1 <color=#080909>Cross</color> from the symbol pool, and generate a <color=#AA2ABB>God of Death</color> into the symbol pool.",ä»ç¬¦å·æ± ç§»é™¤è‡ªèº«å’Œ1ä¸ª<color=#080909>åå­—æ¶</color>ï¼Œç”Ÿæˆä¸€ä¸ª<color=#AA2ABB>æ­»ç¥</color>åˆ°ç¬¦å·æ± 
symbols.hypnosis_pendulum.name,Hypnotic Pendulum,å‚¬çœ æ‘†
symbols.hypnosis_pendulum.description,"Remove yourself from the symbol pool and randomly generate one of <color=#147ED9>Princess</color>, <color=#080909>Female Ninja</color> or <color=#080909>Nun</color> into the symbol pool.",ä»ç¬¦å·æ± ç§»é™¤è‡ªèº«ï¼Œéšæœºç”Ÿæˆ<color=#147ED9>å…¬ä¸»</color>æˆ–<color=#080909>å¥³å¿è€…</color>æˆ–<color=#080909>ä¿®å¥³</color>ä¸­çš„ä¸€ä¸ªåˆ°ç¬¦å·æ± 
symbols.dragon_fire_gun.name,Dragon Firearm,é¾™ç«æª
symbols.dragon_fire_gun.description,Eliminate a random <color=#E74875>#Monster</color> from the symbol pool to get 50 gold coins.,æ¶ˆç­ç¬¦å·æ± éšæœºä¸€ä¸ª<color=#E74875>#æ€ªç‰©</color>ï¼Œè·å¾— 50 é‡‘å¸
symbols.rune_armor.name,Rune Armor,ç¬¦æ–‡æŠ¤ç”²
symbols.rune_armor.description,Get 2 random <color=#E74875>#Classic Legends</color> symbols.,è·å¾—2 ä¸ªéšæœº<color=#E74875>#ç»å…¸ä¼ è¯´</color>ç¬¦å·
symbols.dawn_messenger_staff.name,Dawn Messenger Staff,é»æ˜ä¿¡ä½¿æ³•æ–
symbols.dawn_messenger_staff.description,Get a <color=#147ED9>Princess</color>.,è·å¾—ä¸€ä¸ª<color=#147ED9>å…¬ä¸»</color>
symbols.holy_bottle.name,Holy Water Bottle,åœ£æ°´ç“¶
symbols.holy_bottle.description,Get a <color=#AA2ABB>Dice</color> symbol.,è·å¾—ä¸€ä¸ª<color=#AA2ABB>éª°å­</color>ç¬¦å·
symbols.contract_scroll.name,Contract Scroll,å¥‘çº¦å·è½´
symbols.contract_scroll.description,"Remove yourself from the symbol pool and randomly generate one of <color=#147ED9>Forest Fairy</color>, <color=#147ED9>Dark Moon Fairy</color> or <color=#147ED9>Starlight Fairy</color> into the symbol pool.",ä»ç¬¦å·æ± ç§»é™¤è‡ªèº«ï¼Œéšæœºç”Ÿæˆ<color=#147ED9>æ£®æ—å¦–ç²¾</color>æˆ–<color=#147ED9>æš—æœˆå¦–ç²¾</color>æˆ–<color=#147ED9>æ˜Ÿå…‰å¦–ç²¾</color>ä¸­çš„ä¸€ä¸ªåˆ°ç¬¦å·æ± 
symbols.shuriken.name,Shuriken,æ‰‹é‡Œå‰‘
symbols.shuriken.description,"If there are <color=#080909>Female Ninja</color> or <color=#080909>Male Ninja</color> in the symbol pool, get an extra 30 gold coins.",å¦‚æœç¬¦å·æ± é‡Œæœ‰<color=#080909>å¥³å¿è€…</color>æˆ–<color=#080909>ç”·å¿è€…</color>ï¼Œé¢å¤–è·å¾—30é‡‘å¸
symbols.diary.name,Diary,æ—¥è®°
symbols.diary.description,Remove yourself from the symbol pool and generate a <color=#AA2ABB>Vampire</color> into the symbol pool.,ä»ç¬¦å·æ± ç§»é™¤è‡ªèº«ï¼Œç”Ÿæˆä¸€ä¸ª<color=#AA2ABB>å¸è¡€é¬¼</color>åˆ°ç¬¦å·æ± 
symbols.ring.name,Ring,æˆ’æŒ‡
symbols.ring.description,Get 1 random <color=#E74875>#Comfortable Life</color> symbol.,è·å¾—1ä¸ªéšæœº<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ç¬¦å·
