key,en,zh
symbols.mobile_phone.name,Mobile Phone,æ‰‹æœº
symbols.mobile_phone.description,Get 1 random <color=#E74875>#Comfortable Life</color> symbol.,è·å¾—1ä¸ªéšæœº<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ç¬¦å·
symbols.glasses.name,Glasses,çœ¼é•œ
symbols.glasses.description,Get 1 random <color=#E74875>#Comfortable Life</color> symbol.,è·å¾—1ä¸ªéšæœº<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ç¬¦å·
symbols.tie.name,Bow Tie,é¢†ç»“
symbols.tie.description,Get 1 random <color=#E74875>#Comfortable Life</color> symbol.,è·å¾—1ä¸ªéšæœº<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ç¬¦å·
symbols.magatama.name,Magatama,å‹¾ç‰
symbols.magatama.description,Increase the base value of all future <color=#080909>Symbols</color> by 5.,æœªæ¥æ‰€æœ‰<color=#080909>ç¬¦å·</color>åŸºç¡€ä»·å€¼æå‡ 5
symbols.battery.name,Battery,ç”µæ± 
symbols.battery.description,Remove yourself from the symbol pool and generate a <color=#147ED9>Spaceship</color> into the symbol pool.,ä»ç¬¦å·æ± ç§»é™¤è‡ªèº«ï¼Œç”Ÿæˆä¸€ä¸ª<color=#147ED9>å®‡å®™é£èˆ¹</color>åˆ°ç¬¦å·æ± 
symbols.medical_kit.name,Medical Kit,åŒ»ç–—åŒ…
symbols.medical_kit.description,Get a <color=#080909>Healer</color>.,è·å¾—ä¸€ä¸ª<color=#080909>æ²»ç–—å¸ˆ</color>
symbols.coin.name,Coin,ç¡¬å¸
symbols.coin.description,Eliminate yourself and get 2 random <color=#E74875>Materials</color> symbols.,æ¶ˆé™¤è‡ªèº«ï¼Œè·å¾—2ä¸ªéšæœº<color=#E74875>ææ–™</color>ç¬¦å·
symbols.pillow.name,Pillow,æ•å¤´
symbols.pillow.description,Eliminate 2 symbols other than <color=#E74875>#Comfortable Life</color>.,æ¶ˆé™¤2ä¸ªé™¤<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ä¹‹å¤–çš„ç¬¦å·
symbols.eye_mask.name,Eye Mask,çœ¼ç½©
symbols.eye_mask.description,Eliminate 2 symbols other than <color=#E74875>#Comfortable Life</color>.,æ¶ˆé™¤2ä¸ªé™¤<color=#E74875>#èˆ’é€‚ç”Ÿæ´»</color>ä¹‹å¤–çš„ç¬¦å·
symbols.talisman_paper.name,Talisman Paper,ç¬¦çº¸
symbols.talisman_paper.description,Eliminate the <color=#080909>Werewolf</color> and yourself to get 100 gold coins.,æ¶ˆé™¤<color=#080909>ç‹¼äºº</color>å’Œè‡ªèº«ï¼Œè·å¾— 100 é‡‘å¸
symbols.pumpkin_head.name,Pumpkin Head,å—ç“œå¤´
symbols.pumpkin_head.description,Get a <color=#080909>Child</color>.,è·å¾—ä¸€ä¸ª<color=#080909>å„¿ç«¥</color>
symbols.snowflake.name,Snowflake,é›ªèŠ±
symbols.snowflake.description,Get a <color=#080909>Farmer</color>.,è·å¾—ä¸€ä¸ª<color=#080909>å†œæ°‘</color>
symbols.firecracker.name,Firecracker,é­ç‚®
symbols.firecracker.description,Get a <color=#AA2ABB>Horn</color>.,è·å¾—ä¸€ä¸ª<color=#AA2ABB>å·è§’</color>
symbols.lantern.name,Lantern,ç¯ç¬¼
symbols.lantern.description,Get a <color=#080909>Merchant</color>.,è·å¾—ä¸€ä¸ª<color=#080909>å•†äºº</color>
symbols.toy_duck.name,Rubber Duck,ç©å…·é¸­
symbols.toy_duck.description,Get 1 random <color=#E74875>#Tools</color> symbol.,è·å¾—ä¸€ä¸ªéšæœº<color=#E74875>#å·¥å…·</color> ç¬¦å·
symbols.wine_bottle.name,Wine Bottle,é…’ç“¶
symbols.wine_bottle.description,Get a <color=#080909>Barbarian</color>.,è·å¾—ä¸€ä¸ª<color=#080909>é‡è›®äºº</color>
symbols.briefcase.name,Briefcase,å…¬æ–‡åŒ…
symbols.briefcase.description,Get 1 <color=#080909>Village Chief</color>.,è·å¾—1 ä¸ª<color=#080909>æ‘é•¿</color>
symbols.hoe.name,Axe,æ–§å¤´
symbols.hoe.description,"50% chance to generate 1 <color=#080909>Flower Spirit</color> into the symbol pool, 50% chance to generate 1 <color=#147ED9>Zombie</color> into the symbol pool.",50%æ¦‚ç‡ç”Ÿæˆ1 ä¸ª<color=#080909>èŠ±ç²¾</color>åˆ°ç¬¦å·æ± ï¼Œ50%æ¦‚ç‡ç”Ÿæˆ 1 ä¸ª<color=#147ED9>ä¸§å°¸</color>åˆ°ç¬¦å·æ± 
symbols.horn.name,Horn,å·è§’
symbols.horn.description,Generate 5 <color=#147ED9>Soldiers</color> into the symbol pool.,ç”Ÿæˆ5ä¸ª<color=#147ED9>å£«å…µ</color>åˆ°ç¬¦å·æ± 
symbols.iron_box.name,Iron Chest,é“ç®±å­
symbols.iron_box.description,Get a <color=#080909>Iron Key</color>.,è·å¾—ä¸€ä¸ª<color=#080909>é“é’¥åŒ™</color>
symbols.silver_box.name,Silver Chest,é“¶ç®±å­
symbols.silver_box.description,Get a <color=#147ED9>Silver Key</color>.,è·å¾—ä¸€ä¸ª<color=#147ED9>é“¶é’¥åŒ™</color>
symbols.iron_key.name,Iron Key,é“é’¥åŒ™
symbols.iron_key.description,Eliminate 1 <color=#080909>Iron Chest</color> from the symbol pool to get 50 gold coins.,ä»ç¬¦å·æ± æ¶ˆé™¤ä¸€ä¸ª<color=#080909>é“ç®±å­</color>ï¼Œè·å¾—50é‡‘å¸
symbols.silver_key.name,Silver Key,é“¶é’¥åŒ™
symbols.silver_key.description,Eliminate 1 <color=#147ED9>Silver Chest</color> from the symbol pool to get 100 gold coins.,ä»ç¬¦å·æ± æ¶ˆé™¤ä¸€ä¸ª<color=#147ED9>é“¶ç®±å­</color>ï¼Œè·å¾—100é‡‘å¸
symbols.master_key.name,Master Key,ä¸‡èƒ½é’¥åŒ™
symbols.master_key.description,Eliminate a higher-level chest from the symbol pool (prioritize <color=#147ED9>Silver Chest</color>) to get double the gold coins of the chest.,ä»ç¬¦å·æ± æ¶ˆé™¤ä¸€ä¸ªè¾ƒé«˜ç­‰çº§çš„ç®±å­ï¼ˆä¼˜å…ˆ<color=#147ED9>é“¶ç®±å­</color>ï¼‰ï¼Œè·å¾—ç®±å­åŒå€çš„é‡‘å¸
symbols.flower_fairy.name,Flower Spirit,èŠ±ç²¾
symbols.flower_fairy.description,Eliminate 3 <color=#080909>Flower Spirits</color> from the symbol pool to get 1 <color=#147ED9>Forest Fairy</color>.,æ¶ˆé™¤ç¬¦å·æ± é‡Œçš„3ä¸ª<color=#080909>èŠ±ç²¾</color>ï¼Œè·å¾—1ä¸ª<color=#147ED9>æ£®æ—å¦–ç²¾</color>
symbols.werewolf.name,Werewolf,ç‹¼äºº
symbols.werewolf.description,Eliminate 2 <color=#E74875>#Humans</color> from the symbol pool to get 10 random <color=#E74875>#Tools</color> symbols.,æ¶ˆé™¤ç¬¦å·æ± é‡Œ2 ä¸ª<color=#E74875>#äººç±»</color>ï¼Œè·å¾— 10 ä¸ªä»»æ„<color=#E74875>#å·¥å…·</color>ç¬¦å·
symbols.zombie.name,Zombie,ä¸§å°¸
symbols.zombie.description,Eliminate 1 random <color=#E74875>#Human</color> symbol.,æ¶ˆç­1ä¸ªéšæœº<color=#E74875>#äººç±»</color>ç¬¦å·
symbols.one_eyed_monster.name,Cyclops,ç‹¬çœ¼æ€ª
symbols.one_eyed_monster.description,"Get 30 gold coins when dug up for the first time, 20 gold coins for the second time, decreasing by 10 each time until it reaches 0.",ç¬¬ä¸€æ¬¡è¢«æŒ–å‡ºè·å¾—30é‡‘å¸ï¼Œç¬¬äºŒæ¬¡20é‡‘å¸ï¼Œä¸€ç›´é€’å‡åˆ°0
symbols.gomorrah.name,Gomora,å“¥è«æ‹‰
symbols.gomorrah.description,Randomly eliminate 1 symbol other than itself from the symbol pool to get 50 gold coins.,ä»ç¬¦å·æ± éšæœºæ¶ˆé™¤ä¸€ä¸ªé™¤è‡ªèº«ä»¥å¤–çš„ç¬¦å·ï¼Œè·å¾—50é‡‘å¸
symbols.ray_gun.name,Ray Gun,å…‰çº¿æª
symbols.ray_gun.description,Get 1 random <color=#E74875>#Alien</color> symbol.,è·å¾—éšæœºä¸€ä¸ª<color=#E74875>#å¤–æ˜Ÿ</color>ç¬¦å·
symbols.alien_helmet.name,Alien Helmet,å¤–æ˜Ÿå¤´ç›”
symbols.alien_helmet.description,Get 1 random <color=#E74875>#Alien</color> symbol.,è·å¾—éšæœºä¸€ä¸ª<color=#E74875>#å¤–æ˜Ÿ</color>ç¬¦å·
symbols.spaceship.name,Spaceship,å®‡å®™é£èˆ¹
symbols.spaceship.description,Get 1 random <color=#E74875>#Alien</color> symbol.,è·å¾—éšæœºä¸€ä¸ª<color=#E74875>#å¤–æ˜Ÿ</color>ç¬¦å·
symbols.mind_controller.name,Mind Controller,ç²¾ç¥æ§åˆ¶å™¨
symbols.mind_controller.description,Randomly transform 1 symbol in the symbol pool into a <color=#E74875>#Monster</color> symbol.,éšæœºè½¬åŒ–ç¬¦å·æ± çš„ä¸€ä¸ªç¬¦å·ä¸ºä¸€ä¸ª<color=#E74875>#æ€ªç‰©</color>ç¬¦å·
symbols.meteorite.name,Meteorite,é™¨çŸ³
symbols.meteorite.description,"If there is a <color=#AA2ABB>Gomora</color> in the symbol pool, eliminate the <color=#AA2ABB>Gomora</color> from the symbol pool to get 300 gold coins.",å¦‚æœç¬¦å·æ± é‡Œæœ‰<color=#AA2ABB>å“¥è«æ‹‰</color>ï¼Œä»ç¬¦å·æ± æ¶ˆé™¤<color=#AA2ABB>å“¥è«æ‹‰</color>ï¼Œè·å¾—300é‡‘å¸
symbols.dice.name,Dice,éª°å­
symbols.dice.description,Permanently increase the number of <color=#AA2ABB>Dice</color> by 1. Removed from the symbol pool after being dug up.,æ°¸ä¹…å¢åŠ 1ä¸ª<color=#AA2ABB>éª°å­</color>ï¼ˆéª°å­æ•°é‡+1ï¼‰ã€‚è¢«æŒ–å‡ºåä»ç¬¦å·æ± ç§»é™¤ã€‚
symbols.magic_bag.name,Magic Bag,é­”æ³•è¢‹
symbols.magic_bag.description,Randomly generate 3~5 random symbols into the symbol pool.,éšæœºç”Ÿæˆ3~5ä¸ªéšæœºç¬¦å·åˆ°ç¬¦å·æ± 
symbols.artwork.name,Art Work,è‰ºæœ¯å“
symbols.artwork.description,Generate 5 <color=#080909>Merchants</color>.,ç”Ÿæˆ5ä¸ª<color=#080909>å•†äºº</color>
bonds.child_merchant_bond.name,Child & Merchant Bond,å„¿ç«¥ä¸å•†äººç¾ç»Š
bonds.child_merchant_bond.description,"When you have both Child and Merchant symbols, gain +5 coins per turn",åŒæ—¶æ‹¥æœ‰å„¿ç«¥å’Œå•†äººç¬¦å·æ—¶ï¼Œæ¯å›åˆé¢å¤–è·å¾—+5é‡‘å¸
bonds.vampire_curse_bond.name,Vampire's Curse,å¸è¡€é¬¼çš„è¯…å’’
bonds.vampire_curse_bond.description,"If Vampire and Tie exist simultaneously in symbol pool, lose 50 coins at the start of each turn (triggers at round start)",å¦‚æœå¸è¡€é¬¼ä¸é¢†ç»“åŒæ—¶å­˜åœ¨äºç¬¦å·æ± ï¼Œæ¯å›åˆå¼€å§‹æ—¶å‡å°‘50é‡‘å¸ï¼ˆå›åˆå¼€å§‹æ—¶è§¦å‘ï¼‰
bonds.death_blessing_bond.name,Death's Blessing,æ­»ç¥çš„çœ·é¡¾
bonds.death_blessing_bond.description,"Gain 1000 coins for the next 5 turns, but the game will forcefully end after 5 turns",æ¥ä¸‹æ¥äº”ä¸ªå›åˆæ¯å›åˆè·å¾— 1000 é‡‘å¸ï¼Œä½†æ˜¯äº”ä¸ªå›åˆä¹‹åæ¸¸æˆå¼ºåˆ¶ç»“æŸã€‚
bonds.wolf_hunter_bond.name,Wolf Hunters,æ•ç‹¼é˜Ÿ
bonds.wolf_hunter_bond.description,"If Werewolf and Hoe exist simultaneously in symbol pool, lose 20 coins each turn",å¦‚æœ ç‹¼äººä¸é”„å¤´åŒæ—¶å­˜åœ¨ç¬¦å·æ± ï¼Œæ¯å›åˆéƒ½ä¼šå‡å°‘20é‡‘å¸.
bonds.element_master_bond.name,Element Master,å…ƒç´ æŒæ¡è€…
bonds.element_master_bond.description,"If symbol pool has all five elements, gain 100 coins each turn",å¦‚æœå…ƒç´ æ± é‡Œæ‹¥æœ‰å…¨éƒ¨äº”ç§å…ƒç´ ï¼Œåˆ™æ¯å›åˆè·å¾— 100 é‡‘å¸
bonds.justice_bond.name,Justice Prevails,æ­£ä¹‰å¿…èƒœ
bonds.justice_bond.description,"If Cross and Nun exist simultaneously in symbol pool, gain a Dragon Firearm (if not owned)",å¦‚æœåå­—æ¶å’Œä¿®å¥³åŒæ—¶åœ¨ç¬¦å·æ± å†…ï¼Œè·å¾—ä¸€ä¸ªé¾™ä¹‹ç«é“³ï¼ˆå¦‚æœæœªæ‹¥æœ‰ï¼‰
bonds.apocalypse_bond.name,Apocalypse,ä¸–ç•Œæœ«æ—¥
bonds.apocalypse_bond.description,"If Gomorrah, Zombie, Werewolf, and Vampire exist simultaneously in symbol pool, randomly eliminate half of symbols at the start of next turn and gain 2000 coins",å¦‚æœå“¥è«æ‹‰ï¼Œä¸§å°¸ï¼Œç‹¼äººï¼Œå¸è¡€é¬¼åŒæ—¶åœ¨ç¬¦å·æ± å†…ï¼Œ ä¸‹ä¸ªå›åˆå¼€å§‹æ—¶ï¼Œéšæœºæ¶ˆç­ä¸€åŠçš„ç¬¦å·ï¼Œè·å¾— 2000 é‡‘å¸
bonds.human_extinction_bond.name,Human Extinction,äººç±»ç­ç»
bonds.human_extinction_bond.description,"If Ray Gun, Alien Helmet, Spaceship, and Mind Controller exist simultaneously in symbol pool, eliminate one human at the start of next turn and gain 300 coins",å¦‚æœå…‰çº¿æªï¼Œå¤–æ˜Ÿå¤´ç›”ï¼Œå®‡å®™é£èˆ¹ï¼Œç²¾ç¥æ§åˆ¶å™¨åŒæ—¶åœ¨ç¬¦å·æ± å†…ï¼Œ ä¸‹ä¸ªå›åˆå¼€å§‹æ—¶ï¼Œæ¶ˆç­ä¸€ä¸ªäººç±»ï¼Œè·å¾— 300 é‡‘å¸
bonds.raccoon_city_bond.name,raccoon-city,æµ£ç†Šå¸‚
bonds.raccoon_city_bond.description,Infect one human into a zombie before each mining. Gain +20 coins for each zombie,æ¯æ¬¡æŒ–çŸ¿å‰æ„ŸæŸ“ä¸€ä¸ªäººç±»å˜æˆä¸§å°¸ã€‚æ¯æœ‰ä¸€ä¸ªä¸§å°¸ï¼Œé¢å¤–é‡‘å¸å¢åŠ 20
bonds.human_3_bond.name,human-3,äººç±»Â·ä¸‰äººç»„
bonds.human_3_bond.description,Gain 1 random Human each round.,æ¯å›åˆè·å¾—1ä¸ªéšæœºäººç±»
bonds.human_5_bond.name,human-5,äººç±»Â·äº”äººç»„
bonds.human_5_bond.description,All Human symbols gain +10 base value.,äººç±»ç¬¦å·åŸºç¡€ä»·å€¼+10
bonds.human_10_bond.name,human-10,äººç±»Â·åäººå›¢
bonds.human_10_bond.description,+50 coins per Human in pool on each spin.,ç¬¦å·æ± æ¯æœ‰1ä¸ªäººç±»ï¼Œæ¯æ¬¡è½¬åŠ¨é¢å¤–è·å¾—50é‡‘å¸
bonds.material_2_bond.name,material-2,ææ–™Â·äºŒåˆä¸€
bonds.material_2_bond.description,Each round auto-fuse 2 normal materials into 1 rare.,æ¯å›åˆè‡ªåŠ¨ç†”åˆ2ä¸ªæ™®é€šææ–™ä¸ºç¨€æœ‰ææ–™
bonds.material_4_bond.name,material-4,ææ–™Â·å‡å
bonds.material_4_bond.description,Each round auto-fuse 2 rare materials into 1 epic.,æ¯å›åˆè‡ªåŠ¨ç†”åˆ2ä¸ªç¨€æœ‰ææ–™ä¸ºå²è¯—ææ–™
bonds.cozylife_3_bond.name,cozylife-3,èˆ’é€‚ç”Ÿæ´»Â·æ¸©é¦¨
bonds.cozylife_3_bond.description,Empty tiles gain +5 coins.,æ¯ä¸ªç©ºæ ¼å­æ”¶ç›Š+5
bonds.cozylife_6_bond.name,cozylife-6,èˆ’é€‚ç”Ÿæ´»Â·å¥¢äº«
bonds.cozylife_6_bond.description,Empty tiles gain +25 coins.,æ¯ä¸ªç©ºæ ¼å­æ”¶ç›Š+25
bonds.tools_2_bond.name,tools-2,å·¥å…·Â·æ•æ·
bonds.tools_2_bond.description,"If any die shows 1, gain an extra roll.",æ·å‡º1æ—¶ï¼Œé¢å¤–å†è½¬ä¸€æ¬¡
bonds.tools_4_bond.name,tools-4,å·¥å…·Â·å…¨å¼€
bonds.tools_4_bond.description,"If any die shows 6, auto-mine all unopened tiles.",æ·å‡º6æ—¶ï¼Œè‡ªåŠ¨æŒ–å¼€æ‰€æœ‰æœªç¿»çŸ¿çŸ³
bonds.classictale_2_bond.name,classictale-2,ç»å…¸ä¼ è¯´Â·å¥‡é‡
bonds.classictale_2_bond.description,Mark a random tile as special; its earnings are doubled.,éšæœºä¸€å¤„ç”Ÿæˆç‰¹æ®Šæ ¼å­ï¼Œå…¶æ”¶ç›Šç¿»å€
bonds.classictale_4_bond.name,classictale-4,ç»å…¸ä¼ è¯´Â·è§’è½å®è—
bonds.classictale_4_bond.description,Mining any corner grants +200 coins.,æŒ–åˆ°å››ä¸ªè§’ä¹‹ä¸€ï¼Œå¥–åŠ±200é‡‘å¸
bonds.classictale_6_bond.name,classictale-6,ç»å…¸ä¼ è¯´Â·ä¸­å¿ƒç§˜å®
bonds.classictale_6_bond.description,Mining the center tile grants +400 coins.,æŒ–åˆ°ä¸­å¿ƒæ ¼ï¼Œå¥–åŠ±400é‡‘å¸
